-- west build: running target run
[0/1] To exit from QEMU enter: 'CTRL+a, x'[QEMU] CPU: qemu32,+nx,+pae
[0mSeaBIOS (version zephyr-v1.16.3-2-0-gf8da0cc-zephyr)
Booting from ROM..
*** Booting Zephyr OS build v4.4.0-1130-g3c36361caba4 ***
Zephyr Magic Wand adaptive scheduling benchmark start
Using synthetic accelerometer input

[ML] attempt=402 run=59 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=403 run=59 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=404 run=59 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=155 exec_ms=0 lateness_ms=10 gap_ms=200 misses=40 mode=PROTECT healthy_streak=2
[ML] attempt=405 run=59 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=406 run=59 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=407 run=59 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=408 run=59 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=156 exec_ms=0 lateness_ms=10 gap_ms=200 misses=40 mode=PROTECT healthy_streak=3
[ML] attempt=409 run=59 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=410 run=59 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=411 run=60 repeats=1 total_cycles=626722976 avg_cycles=626722976 mode=PROTECT action=RUN
[RT] run=157 exec_ms=10 lateness_ms=600 gap_ms=790 misses=41 mode=PROTECT healthy_streak=0
[ML] attempt=412 run=60 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=413 run=60 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=414 run=60 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=158 exec_ms=0 lateness_ms=10 gap_ms=210 misses=41 mode=PROTECT healthy_streak=1
[ML] attempt=415 run=60 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=416 run=60 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=417 run=60 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=159 exec_ms=0 lateness_ms=10 gap_ms=200 misses=41 mode=PROTECT healthy_streak=2
[ML] attempt=418 run=60 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=419 run=60 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=420 run=60 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[SUMMARY] ml_attempts=421 ml_runs=60 rt_runs=159 rt_misses=41 mode=PROTECT healthy_streak=2
[ML] attempt=421 run=61 repeats=1 total_cycles=627224064 avg_cycles=627224064 mode=PROTECT action=RUN
[RT] run=160 exec_ms=10 lateness_ms=620 gap_ms=810 misses=42 mode=PROTECT healthy_streak=0
[ML] attempt=422 run=61 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=423 run=61 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=424 run=61 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=161 exec_ms=0 lateness_ms=10 gap_ms=190 misses=42 mode=PROTECT healthy_streak=1
[ML] attempt=425 run=61 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=426 run=61 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=427 run=61 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=162 exec_ms=0 lateness_ms=10 gap_ms=200 misses=42 mode=PROTECT healthy_streak=2
[ML] attempt=428 run=61 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=429 run=61 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=430 run=61 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=163 exec_ms=0 lateness_ms=10 gap_ms=200 misses=42 mode=PROTECT healthy_streak=3
[ML] attempt=431 run=62 repeats=1 total_cycles=626740864 avg_cycles=626740864 mode=PROTECT action=RUN
[RT] run=164 exec_ms=10 lateness_ms=440 gap_ms=630 misses=43 mode=PROTECT healthy_streak=0
[ML] attempt=432 run=62 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=433 run=62 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=165 exec_ms=0 lateness_ms=10 gap_ms=170 misses=43 mode=PROTECT healthy_streak=1
[ML] attempt=434 run=62 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=435 run=62 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=436 run=62 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=437 run=62 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=166 exec_ms=0 lateness_ms=10 gap_ms=200 misses=43 mode=PROTECT healthy_streak=2
[ML] attempt=438 run=62 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=439 run=62 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=440 run=62 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=167 exec_ms=0 lateness_ms=10 gap_ms=200 misses=43 mode=PROTECT healthy_streak=3
[ML] attempt=441 run=63 repeats=1 total_cycles=626666368 avg_cycles=626666368 mode=PROTECT action=RUN
[RT] run=168 exec_ms=10 lateness_ms=460 gap_ms=650 misses=44 mode=PROTECT healthy_streak=0
[ML] attempt=442 run=63 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=443 run=63 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=169 exec_ms=0 lateness_ms=10 gap_ms=150 misses=44 mode=PROTECT healthy_streak=1
[ML] attempt=444 run=63 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=445 run=63 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=446 run=63 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=170 exec_ms=0 lateness_ms=10 gap_ms=200 misses=44 mode=PROTECT healthy_streak=2
[ML] attempt=447 run=63 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=448 run=63 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=449 run=63 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=450 run=63 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=171 exec_ms=0 lateness_ms=10 gap_ms=200 misses=44 mode=PROTECT healthy_streak=3
[ML] attempt=451 run=64 repeats=1 total_cycles=626809696 avg_cycles=626809696 mode=PROTECT action=RUN
[RT] run=172 exec_ms=10 lateness_ms=480 gap_ms=670 misses=45 mode=PROTECT healthy_streak=0
[ML] attempt=452 run=64 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=453 run=64 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=173 exec_ms=0 lateness_ms=10 gap_ms=130 misses=45 mode=PROTECT healthy_streak=1
[ML] attempt=454 run=64 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=455 run=64 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=456 run=64 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=174 exec_ms=0 lateness_ms=10 gap_ms=200 misses=45 mode=PROTECT healthy_streak=2
[ML] attempt=457 run=64 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=458 run=64 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=459 run=64 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=175 exec_ms=0 lateness_ms=10 gap_ms=200 misses=45 mode=PROTECT healthy_streak=3
[ML] attempt=460 run=64 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[SUMMARY] ml_attempts=461 ml_runs=64 rt_runs=175 rt_misses=45 mode=PROTECT healthy_streak=3
[ML] attempt=461 run=65 repeats=1 total_cycles=627156000 avg_cycles=627156000 mode=PROTECT action=RUN
[RT] run=176 exec_ms=10 lateness_ms=500 gap_ms=690 misses=46 mode=PROTECT healthy_streak=0
[ML] attempt=462 run=65 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=177 exec_ms=0 lateness_ms=10 gap_ms=110 misses=46 mode=PROTECT healthy_streak=1
[ML] attempt=463 run=65 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=464 run=65 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=465 run=65 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=466 run=65 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=178 exec_ms=0 lateness_ms=10 gap_ms=200 misses=46 mode=PROTECT healthy_streak=2
[ML] attempt=467 run=65 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=468 run=65 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=469 run=65 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=179 exec_ms=0 lateness_ms=10 gap_ms=200 misses=46 mode=PROTECT healthy_streak=3
[ML] attempt=470 run=65 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=471 run=66 repeats=1 total_cycles=626842560 avg_cycles=626842560 mode=PROTECT action=RUN
[RT] run=180 exec_ms=10 lateness_ms=520 gap_ms=710 misses=47 mode=PROTECT healthy_streak=0
[ML] attempt=472 run=66 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=181 exec_ms=0 lateness_ms=10 gap_ms=90 misses=47 mode=PROTECT healthy_streak=1
[ML] attempt=473 run=66 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=474 run=66 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=475 run=66 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=182 exec_ms=0 lateness_ms=10 gap_ms=200 misses=47 mode=PROTECT healthy_streak=2
[ML] attempt=476 run=66 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=477 run=66 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=478 run=66 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=479 run=66 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=183 exec_ms=0 lateness_ms=10 gap_ms=200 misses=47 mode=PROTECT healthy_streak=3
[ML] attempt=480 run=66 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=481 run=67 repeats=1 total_cycles=626781760 avg_cycles=626781760 mode=PROTECT action=RUN
[RT] run=184 exec_ms=10 lateness_ms=540 gap_ms=730 misses=48 mode=PROTECT healthy_streak=0
[ML] attempt=482 run=67 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=185 exec_ms=0 lateness_ms=10 gap_ms=70 misses=48 mode=PROTECT healthy_streak=1
[ML] attempt=483 run=67 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=484 run=67 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=485 run=67 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=186 exec_ms=0 lateness_ms=10 gap_ms=200 misses=48 mode=PROTECT healthy_streak=2
[ML] attempt=486 run=67 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=487 run=67 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=488 run=67 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=187 exec_ms=0 lateness_ms=10 gap_ms=200 misses=48 mode=PROTECT healthy_streak=3
[ML] attempt=489 run=67 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=490 run=67 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=491 run=68 repeats=1 total_cycles=626780320 avg_cycles=626780320 mode=PROTECT action=RUN
[RT] run=188 exec_ms=10 lateness_ms=560 gap_ms=750 misses=49 mode=PROTECT healthy_streak=0
[RT] run=189 exec_ms=0 lateness_ms=10 gap_ms=50 misses=49 mode=PROTECT healthy_streak=1
[ML] attempt=492 run=68 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=493 run=68 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=494 run=68 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=495 run=68 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=190 exec_ms=0 lateness_ms=10 gap_ms=200 misses=49 mode=PROTECT healthy_streak=2
[ML] attempt=496 run=68 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=497 run=68 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=498 run=68 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=191 exec_ms=0 lateness_ms=10 gap_ms=200 misses=49 mode=PROTECT healthy_streak=3
[ML] attempt=499 run=68 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=500 run=68 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[SUMMARY] ml_attempts=501 ml_runs=68 rt_runs=191 rt_misses=49 mode=PROTECT healthy_streak=3
[ML] attempt=501 run=69 repeats=1 total_cycles=627165024 avg_cycles=627165024 mode=PROTECT action=RUN
[RT] run=192 exec_ms=10 lateness_ms=580 gap_ms=770 misses=50 mode=PROTECT healthy_streak=0
[RT] run=193 exec_ms=0 lateness_ms=10 gap_ms=30 misses=50 mode=PROTECT healthy_streak=1
[ML] attempt=502 run=69 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=503 run=69 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=504 run=69 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=194 exec_ms=0 lateness_ms=10 gap_ms=200 misses=50 mode=PROTECT healthy_streak=2
[ML] attempt=505 run=69 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=506 run=69 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=507 run=69 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=508 run=69 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=195 exec_ms=0 lateness_ms=10 gap_ms=200 misses=50 mode=PROTECT healthy_streak=3
[ML] attempt=509 run=69 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=510 run=69 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=511 run=70 repeats=1 total_cycles=626804800 avg_cycles=626804800 mode=PROTECT action=RUN
[RT] run=196 exec_ms=10 lateness_ms=600 gap_ms=790 misses=51 mode=PROTECT healthy_streak=0
[ML] attempt=512 run=70 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=513 run=70 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=514 run=70 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=197 exec_ms=0 lateness_ms=10 gap_ms=210 misses=51 mode=PROTECT healthy_streak=1
[ML] attempt=515 run=70 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=516 run=70 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=517 run=70 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=198 exec_ms=0 lateness_ms=10 gap_ms=200 misses=51 mode=PROTECT healthy_streak=2
[ML] attempt=518 run=70 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=519 run=70 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=520 run=70 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=521 run=71 repeats=1 total_cycles=626848064 avg_cycles=626848064 mode=PROTECT action=RUN
[RT] run=199 exec_ms=10 lateness_ms=620 gap_ms=810 misses=52 mode=PROTECT healthy_streak=0
[ML] attempt=522 run=71 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=523 run=71 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=524 run=71 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=200 exec_ms=0 lateness_ms=10 gap_ms=190 misses=52 mode=PROTECT healthy_streak=1
[ML] attempt=525 run=71 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=526 run=71 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=527 run=71 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=201 exec_ms=0 lateness_ms=10 gap_ms=200 misses=52 mode=PROTECT healthy_streak=2
[ML] attempt=528 run=71 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=529 run=71 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=530 run=71 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=202 exec_ms=0 lateness_ms=10 gap_ms=200 misses=52 mode=PROTECT healthy_streak=3
[ML] attempt=531 run=72 repeats=1 total_cycles=626827808 avg_cycles=626827808 mode=PROTECT action=RUN
[RT] run=203 exec_ms=10 lateness_ms=440 gap_ms=630 misses=53 mode=PROTECT healthy_streak=0
[ML] attempt=532 run=72 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=533 run=72 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=204 exec_ms=0 lateness_ms=10 gap_ms=170 misses=53 mode=PROTECT healthy_streak=1
[ML] attempt=534 run=72 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=535 run=72 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=536 run=72 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=537 run=72 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=205 exec_ms=0 lateness_ms=10 gap_ms=200 misses=53 mode=PROTECT healthy_streak=2
[ML] attempt=538 run=72 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=539 run=72 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=540 run=72 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=206 exec_ms=0 lateness_ms=10 gap_ms=200 misses=53 mode=PROTECT healthy_streak=3
[SUMMARY] ml_attempts=541 ml_runs=72 rt_runs=206 rt_misses=53 mode=PROTECT healthy_streak=3
[ML] attempt=541 run=73 repeats=1 total_cycles=627262560 avg_cycles=627262560 mode=PROTECT action=RUN
[RT] run=207 exec_ms=10 lateness_ms=460 gap_ms=650 misses=54 mode=PROTECT healthy_streak=0
[ML] attempt=542 run=73 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=543 run=73 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=208 exec_ms=0 lateness_ms=10 gap_ms=150 misses=54 mode=PROTECT healthy_streak=1
[ML] attempt=544 run=73 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=545 run=73 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=546 run=73 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=209 exec_ms=0 lateness_ms=10 gap_ms=200 misses=54 mode=PROTECT healthy_streak=2
[ML] attempt=547 run=73 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=548 run=73 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=549 run=73 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=550 run=73 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=210 exec_ms=0 lateness_ms=10 gap_ms=200 misses=54 mode=PROTECT healthy_streak=3
[ML] attempt=551 run=74 repeats=1 total_cycles=626807744 avg_cycles=626807744 mode=PROTECT action=RUN
[RT] run=211 exec_ms=10 lateness_ms=480 gap_ms=670 misses=55 mode=PROTECT healthy_streak=0
[ML] attempt=552 run=74 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=553 run=74 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=212 exec_ms=0 lateness_ms=10 gap_ms=130 misses=55 mode=PROTECT healthy_streak=1
[ML] attempt=554 run=74 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=555 run=74 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=556 run=74 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=213 exec_ms=0 lateness_ms=10 gap_ms=200 misses=55 mode=PROTECT healthy_streak=2
[ML] attempt=557 run=74 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=558 run=74 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=559 run=74 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=214 exec_ms=0 lateness_ms=10 gap_ms=200 misses=55 mode=PROTECT healthy_streak=3
[ML] attempt=560 run=74 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=561 run=75 repeats=1 total_cycles=626764704 avg_cycles=626764704 mode=PROTECT action=RUN
[RT] run=215 exec_ms=10 lateness_ms=500 gap_ms=690 misses=56 mode=PROTECT healthy_streak=0
[ML] attempt=562 run=75 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=216 exec_ms=0 lateness_ms=10 gap_ms=110 misses=56 mode=PROTECT healthy_streak=1
[ML] attempt=563 run=75 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=564 run=75 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=565 run=75 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=566 run=75 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=217 exec_ms=0 lateness_ms=10 gap_ms=200 misses=56 mode=PROTECT healthy_streak=2
[ML] attempt=567 run=75 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=568 run=75 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=569 run=75 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=218 exec_ms=0 lateness_ms=10 gap_ms=200 misses=56 mode=PROTECT healthy_streak=3
[ML] attempt=570 run=75 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=571 run=76 repeats=1 total_cycles=626786816 avg_cycles=626786816 mode=PROTECT action=RUN
[RT] run=219 exec_ms=10 lateness_ms=520 gap_ms=710 misses=57 mode=PROTECT healthy_streak=0
[ML] attempt=572 run=76 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=220 exec_ms=0 lateness_ms=10 gap_ms=90 misses=57 mode=PROTECT healthy_streak=1
[ML] attempt=573 run=76 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=574 run=76 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=575 run=76 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=221 exec_ms=0 lateness_ms=10 gap_ms=200 misses=57 mode=PROTECT healthy_streak=2
[ML] attempt=576 run=76 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=577 run=76 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=578 run=76 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=579 run=76 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=222 exec_ms=0 lateness_ms=10 gap_ms=200 misses=57 mode=PROTECT healthy_streak=3
[ML] attempt=580 run=76 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[SUMMARY] ml_attempts=581 ml_runs=76 rt_runs=222 rt_misses=57 mode=PROTECT healthy_streak=3
[ML] attempt=581 run=77 repeats=1 total_cycles=627186304 avg_cycles=627186304 mode=PROTECT action=RUN
[RT] run=223 exec_ms=10 lateness_ms=540 gap_ms=730 misses=58 mode=PROTECT healthy_streak=0
[ML] attempt=582 run=77 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=224 exec_ms=0 lateness_ms=10 gap_ms=70 misses=58 mode=PROTECT healthy_streak=1
[ML] attempt=583 run=77 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=584 run=77 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=585 run=77 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=225 exec_ms=0 lateness_ms=10 gap_ms=200 misses=58 mode=PROTECT healthy_streak=2
